City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,292.73,72,60,7.87,PN,1690392736
1,kodiak,57.79,-152.4072,285.88,94,100,0.0,US,1690392749
2,nacala,-14.5428,40.6728,294.75,71,7,4.09,MZ,1690393064
3,antsiranana,-12.2787,49.2917,296.44,72,80,7.95,MG,1690393069
4,invercargill,-46.4,168.35,278.75,90,95,12.79,NZ,1690392541
5,grytviken,-54.2811,-36.5092,271.54,96,90,3.87,GS,1690392751
6,hamilton,39.1834,-84.5333,307.18,63,20,6.69,US,1690392580
7,kasane,-17.8167,25.15,292.2,32,0,2.06,BW,1690393071
8,petropavlovsk-kamchatsky,53.0452,158.6483,284.48,100,20,1.0,RU,1690392747
9,sarkand,45.41,79.9186,298.42,21,0,3.3,KZ,1690393072
10,waitangi,-43.9535,-176.5597,282.77,56,88,9.41,NZ,1690392828
11,blackmans bay,-43.0167,147.3167,283.44,84,100,2.46,AU,1690392952
12,kingston,17.997,-76.7936,307.73,60,20,3.6,JM,1690392746
13,bardai,11.65,7.2333,302.95,48,56,3.11,NG,1690393074
14,puerto baquerizo moreno,-0.9,-89.6,300.7,74,20,4.63,EC,1690392794
15,puerto natales,-51.7236,-72.4875,275.86,83,47,2.01,CL,1690392670
16,udachny,66.4167,112.4,290.07,72,96,2.17,RU,1690392695
17,bredasdorp,-34.5322,20.0403,283.61,86,88,2.52,ZA,1690392543
18,port-aux-francais,-49.35,70.2167,278.45,85,93,19.42,TF,1690392537
19,albany,42.6001,-73.9662,302.69,66,8,0.45,US,1690392389
20,papatowai,-46.5619,169.4708,278.05,94,100,11.81,NZ,1690392554
21,kapuskasing,49.4169,-82.4331,294.2,68,100,2.57,CA,1690392557
22,tweed heads,-28.1817,153.547,288.15,82,75,2.06,AU,1690392874
23,la'ie,21.6477,-157.9253,300.13,72,59,6.86,US,1690392895
24,ust-nera,64.5667,143.2,283.21,90,78,3.67,RU,1690392755
25,yellowknife,62.456,-114.3525,296.44,38,75,8.75,CA,1690392534
26,port saint john's,-31.6229,29.5448,292.53,57,1,3.86,ZA,1690392875
27,bikenibeu village,1.3673,173.1241,300.13,83,40,0.51,KI,1690392933
28,bandarbeyla,9.4942,50.8122,297.06,83,10,13.78,SO,1690392801
29,ancud,-41.8697,-73.8203,282.28,78,100,2.2,CL,1690392612
30,badger,64.8,-147.5333,294.55,78,75,1.54,US,1690392565
31,mossel bay,-34.1831,22.146,286.11,73,81,1.34,ZA,1690393083
32,ribeira grande,38.5167,-28.7,297.47,78,20,5.81,PT,1690392761
33,beacon square,28.2086,-82.7554,307.77,69,80,2.24,US,1690393084
34,margate,51.3813,1.3862,290.87,65,100,3.13,GB,1690393085
35,port elizabeth,-33.918,25.5701,288.31,77,0,2.06,ZA,1690392768
36,saldanha,-33.0117,17.9442,285.18,87,13,1.78,ZA,1690392782
37,thompson,55.7435,-97.8558,287.24,72,75,4.63,CA,1690392592
38,tiksi,71.6872,128.8694,276.83,88,42,1.77,RU,1690392747
39,hafar al-batin,28.4328,45.9708,314.47,7,0,2.06,SA,1690393089
40,novospasskoye,53.1468,47.7514,294.86,61,9,2.22,RU,1690393090
41,ambalavao,-21.8333,46.9333,282.95,97,35,2.51,MG,1690393090
42,pointe-noire,-4.7761,11.8635,294.77,85,24,3.51,CG,1690393090
43,waingapu,-9.6567,120.2641,296.03,78,42,4.34,ID,1690392833
44,port mathurin,-19.6833,63.4167,296.89,79,10,7.14,MU,1690392767
45,kuala tungkal,-0.8167,103.4667,298.91,87,89,3.31,ID,1690393092
46,dalandzadgad,43.5708,104.425,297.05,32,46,2.56,MN,1690392788
47,fairfield glade,36.0004,-84.8863,303.54,61,0,3.09,US,1690393093
48,raja,8.4596,25.678,294.62,95,100,1.25,SS,1690393093
49,hami,42.8,93.45,304.27,10,0,4.8,CN,1690392940
50,galliano,29.4422,-90.2992,307.59,40,0,3.65,US,1690393070
51,grand falls-windsor,48.9332,-55.6649,299.05,58,100,4.25,CA,1690392974
52,iqaluit,63.7506,-68.5145,281.0,81,75,2.06,CA,1690392613
53,georgetown,5.4112,100.3354,301.12,93,20,1.54,MY,1690392529
54,padang,-0.9492,100.3543,298.18,88,76,1.71,ID,1690393096
55,mugia,43.1041,-9.2179,299.77,80,4,6.42,ES,1690393096
56,nevada,39.2502,-116.7512,299.43,13,0,1.54,US,1690393097
57,lihue,21.9789,-159.3672,298.92,85,100,4.63,US,1690392735
58,sanya,18.2431,109.505,302.24,89,75,2.0,CN,1690393098
59,kismayo,-0.3582,42.5454,297.8,82,41,6.61,SO,1690392600
60,edinburgh of the seven seas,-37.0676,-12.3116,283.46,52,87,7.9,SH,1690392693
61,bethel,41.3712,-73.414,303.79,61,0,3.6,US,1690392540
62,yermentau,51.6214,73.1069,292.3,63,99,2.74,KZ,1690393101
63,port alfred,-33.5906,26.891,289.92,64,49,0.45,ZA,1690392772
64,gamba,-2.65,10.0,294.95,90,50,3.51,GA,1690393102
65,plastun,44.7561,136.2939,294.52,69,94,2.21,RU,1690392910
66,bel ombre,-4.6167,55.4167,299.06,83,40,6.17,SC,1690392795
67,hasaki,35.7333,140.8333,299.43,89,33,3.74,JP,1690392701
68,nikolayevsk-on-amure,53.1406,140.73,290.96,98,100,1.62,RU,1690392813
69,tura,25.5198,90.2201,297.21,95,100,2.78,IN,1690392887
70,loharu,28.45,75.8167,301.84,79,99,1.71,IN,1690393106
71,bilibino,68.0546,166.4372,281.09,82,59,1.5,RU,1690392549
72,geraldton,-28.7667,114.6,285.38,82,40,4.63,AU,1690392785
73,kavieng,-2.5744,150.7967,300.75,79,89,6.31,PG,1690392863
74,muynoq,43.7683,59.0214,301.94,46,100,3.64,UZ,1690392813
75,saipan,15.1355,145.701,300.54,100,40,7.2,MP,1690392746
76,pamanukan,-6.2842,107.8106,296.95,83,11,1.45,ID,1690393109
77,walvis bay,-22.9575,14.5053,288.68,63,0,5.66,NA,1690392899
78,stanley,54.868,-1.6985,293.16,59,0,3.09,GB,1690392542
79,yemetsk,63.4721,41.7941,288.02,78,97,1.57,RU,1690393110
80,odate,40.2686,140.5683,294.95,98,14,1.15,JP,1690393111
81,punta arenas,-53.15,-70.9167,275.79,67,41,6.44,CL,1690392754
82,villa gesell,-37.2639,-56.973,285.96,74,51,9.17,AR,1690392768
83,carutapera,-1.195,-46.02,302.34,68,33,4.32,BR,1690392567
84,sur,22.5667,59.5289,302.85,69,98,5.78,OM,1690392953
85,hermanus,-34.4187,19.2345,285.26,86,71,5.23,ZA,1690392789
86,nova vicosa,-17.8919,-39.3719,297.55,64,27,3.75,BR,1690392754
87,aldinga beach,-35.2793,138.4604,286.84,59,0,4.29,AU,1690393115
88,alice springs,-23.7,133.8833,285.9,67,100,0.0,AU,1690392692
89,tazovsky,67.4667,78.7,290.79,73,53,4.05,RU,1690392568
90,rumoi,43.9344,141.6428,294.25,91,77,2.35,JP,1690393116
91,steamboat springs,40.485,-106.8317,301.67,33,0,2.06,US,1690393117
92,susuman,62.7833,148.1667,284.63,83,100,2.02,RU,1690392885
93,esmeralda,21.8525,-78.1169,306.16,53,57,5.71,CU,1690393118
94,brownwood,31.7093,-98.9912,312.15,40,20,4.63,US,1690392898
95,iskateley,67.6803,53.1512,291.94,76,100,1.3,RU,1690392588
96,hirara,24.8,125.2833,302.07,89,75,8.75,JP,1690393119
97,guarapari,-20.6667,-40.4975,298.09,76,43,6.57,BR,1690393120
98,anadyr,64.75,177.4833,283.43,93,75,3.0,RU,1690392742
99,holualoa,19.6228,-155.9522,300.3,79,40,2.57,US,1690392786
100,chonchi,-42.6128,-73.8092,282.66,82,100,1.58,CL,1690392543
101,vadso,70.0744,29.7487,283.64,93,100,2.06,NO,1690392754
102,korla,41.7597,86.1469,302.43,25,0,0.77,CN,1690392749
103,ushuaia,-54.8,-68.3,275.96,52,20,2.06,AR,1690392540
104,nadi,-17.8,177.4167,293.15,94,75,2.57,FJ,1690393123
105,kuala belait,4.5833,114.1833,298.24,89,92,2.46,BN,1690393124
106,christchurch,-43.5333,172.6333,277.56,78,83,1.79,NZ,1690392956
107,navapolatsk,55.5363,28.6424,289.4,70,88,2.55,BY,1690393125
108,west island,-12.1568,96.8225,298.14,83,100,10.29,CC,1690392821
109,queenstown,-31.8976,26.8753,288.72,43,7,2.52,ZA,1690392593
110,wailua homesteads,22.0669,-159.378,298.59,89,100,4.63,US,1690392894
111,east london,-33.0153,27.9116,290.67,72,0,1.54,ZA,1690392891
112,crane,31.3974,-102.3501,306.06,31,29,7.85,US,1690392535
113,barakani,-12.1356,44.4317,297.91,78,30,3.58,KM,1690393129
114,richfield,44.8833,-93.283,303.77,66,20,3.09,US,1690392907
115,tomatlan,19.9333,-105.25,307.23,46,73,2.28,MX,1690393130
116,callao,-12.0667,-77.15,296.88,68,100,2.06,PE,1690393131
117,takoradi,4.8845,-1.7554,298.11,88,99,4.09,GH,1690393131
118,greymouth,-42.4667,171.2,281.36,73,91,8.28,NZ,1690393131
119,la foa,-21.7108,165.8276,289.02,67,7,2.35,NC,1690393132
120,talnakh,69.4865,88.3972,293.82,58,65,1.54,RU,1690392553
121,sao jose da coroa grande,-8.8978,-35.1478,299.26,67,23,3.93,BR,1690393133
122,surab,28.4914,66.2585,296.83,68,78,0.76,PK,1690392948
123,lompoc,34.6391,-120.4579,300.23,94,75,3.09,US,1690392917
124,praia da vitoria,38.7333,-27.0667,298.01,78,20,2.63,PT,1690392771
125,mutuali,-14.8706,37.0044,290.78,65,0,2.25,MZ,1690393135
126,longquan,24.6719,102.1613,292.52,92,100,1.68,CN,1690393135
127,baruun-urt,46.6806,113.2792,290.87,67,57,3.69,MN,1690392791
128,vilyuchinsk,52.9306,158.4028,285.3,85,80,0.86,RU,1690392584
129,pangai,-19.8,-174.35,294.21,78,75,1.03,TO,1690393137
130,pitimbu,-7.4706,-34.8086,303.48,74,18,6.5,BR,1690392901
131,riohacha,11.5444,-72.9072,304.21,70,20,3.6,CO,1690393135
132,calilegua,-23.7737,-64.77,296.0,29,8,1.54,AR,1690393138
133,cidreira,-30.1811,-50.2056,294.5,75,97,4.35,BR,1690392602
134,pariaman,-0.619,100.12,298.18,86,86,1.84,ID,1690393139
135,roseburg north,43.2645,-123.3033,294.57,50,0,3.09,US,1690393140
136,akureyri,65.6835,-18.0878,285.11,71,75,3.6,IS,1690393140
137,margaret river,-33.95,115.0667,285.58,80,100,10.12,AU,1690392512
138,labuan bajo,-8.4964,119.8877,295.25,86,82,2.66,ID,1690393141
139,college,64.8569,-147.8028,294.33,78,75,1.54,US,1690392387
140,mariani,26.6667,94.3333,298.36,95,91,1.76,IN,1690393142
141,egilsstadir,65.2653,-14.3948,282.1,76,75,6.17,IS,1690392891
142,lebu,-37.6167,-73.65,283.19,76,100,2.45,CL,1690392564
143,itoman,26.1247,127.6694,302.58,92,75,6.69,JP,1690392949
144,port lincoln,-34.7333,135.8667,285.69,56,0,5.46,AU,1690393147
145,filiatra,37.15,21.5833,306.31,83,10,3.19,GR,1690393147
146,arauco,-37.2463,-73.3175,285.08,68,100,0.65,CL,1690393148
147,ji'an,27.1172,114.9793,299.52,87,98,2.54,CN,1690392923
148,nagqu,31.5,92.0,278.96,85,100,0.61,CN,1690393149
149,gua musang,4.8823,101.9644,296.84,97,97,0.48,MY,1690393150
150,puerto ayora,-0.7393,-90.3518,303.13,88,38,5.36,EC,1690392788
151,port augusta,-32.5,137.7667,281.78,64,0,1.87,AU,1690392973
152,olonkinbyen,70.9221,-8.7187,278.07,92,100,5.33,SJ,1690392786
153,makokou,0.5738,12.8642,297.3,82,88,1.17,GA,1690393152
154,kideksha,56.4167,40.5167,295.39,79,74,5.81,RU,1690393152
155,vernon,50.2581,-119.2691,295.33,43,6,1.34,CA,1690393153
156,otaru,43.1894,141.0022,296.5,85,55,1.73,JP,1690393154
157,luderitz,-26.6481,15.1594,287.09,69,0,5.99,NA,1690392799
158,sarmiento,-45.5882,-69.07,276.74,51,100,1.94,AR,1690393155
159,puerto lempira,15.2667,-83.7667,305.23,62,40,4.12,HN,1690393155
160,namibe,-15.1961,12.1522,290.4,85,27,2.62,AO,1690392900
161,ndele,8.4109,20.6473,296.16,88,96,0.25,CF,1690393156
162,neftcala,39.3742,49.2472,298.68,70,0,2.59,AZ,1690393157
163,dalnegorsk,44.5604,135.5701,294.04,82,95,1.95,RU,1690393157
164,palmer,42.1584,-72.3287,303.44,63,20,3.6,US,1690392714
165,yunak,38.8142,31.7322,301.42,20,0,2.01,TR,1690393159
166,ulsteinvik,62.3432,5.8487,291.99,88,33,3.13,NO,1690392922
167,bamboo flat,11.7,92.7167,301.2,89,40,2.57,IN,1690392926
168,bubaque,11.2833,-15.8333,300.54,81,97,6.4,GW,1690392581
169,sinjai,-5.1241,120.253,296.02,90,43,1.53,ID,1690393160
170,uturoa,-16.7333,-151.4333,298.92,84,46,4.54,PF,1690392861
171,ilulissat,69.2167,-51.1,282.16,71,20,2.06,GL,1690392696
172,rongelap,11.1635,166.8941,301.15,81,100,7.79,MH,1690392924
173,ulcinj,41.9294,19.2244,303.27,71,90,3.48,ME,1690393069
174,narrabri,-30.3167,149.7833,281.7,68,0,1.36,AU,1690393163
175,whitehorse,60.7161,-135.0538,289.16,82,75,1.03,CA,1690392581
176,trapani,37.8333,12.6667,301.2,48,20,5.66,IT,1690393164
177,jamestown,42.097,-79.2353,302.92,58,0,5.66,US,1690392761
178,fortaleza,-3.7227,-38.5247,304.22,51,20,10.29,BR,1690393105
179,hastings,50.8552,0.5729,291.37,30,99,5.55,GB,1690393166
180,diapaga,12.0708,1.7889,305.41,48,29,0.97,BF,1690393166
181,la ronge,55.1001,-105.2842,289.29,77,100,5.66,CA,1690392580
182,severo-yeniseyskiy,60.3725,93.0408,287.17,94,87,1.43,RU,1690392795
183,barcelos,41.5388,-8.6151,305.33,60,2,5.41,PT,1690393111
184,coahuayana de hidalgo,18.7,-103.6583,306.54,51,86,2.51,MX,1690393168
185,karratha,-20.7377,116.8463,292.86,68,85,2.45,AU,1690392893
186,sitka,57.0531,-135.33,287.09,94,100,1.54,US,1690392748
187,ola,59.5833,151.2833,285.0,96,100,2.16,RU,1690393169
188,san patricio,28.017,-97.5169,310.12,37,0,6.52,US,1690392882
189,luwuk,-0.9516,122.7875,297.43,89,55,2.22,ID,1690392924
190,awjilah,29.1081,21.2869,310.45,15,0,7.65,LY,1690392779
191,isafjordur,66.0755,-23.124,283.17,62,75,6.17,IS,1690393171
192,el tigre,8.8875,-64.2454,301.64,67,84,2.23,VE,1690393172
193,aljezur,37.3191,-8.8033,294.51,69,4,3.64,PT,1690393172
194,yakutsk,62.0339,129.7331,285.13,71,0,2.0,RU,1690393173
195,saint-philippe,-21.3585,55.7679,293.92,83,39,4.64,RE,1690393173
196,murghob,38.1702,73.9667,288.4,44,49,1.86,TJ,1690393173
197,polyarnyy,69.1989,33.4478,284.09,93,99,2.32,RU,1690392952
198,nizhniy kuranakh,58.8353,125.4869,288.59,94,86,0.96,RU,1690393175
199,tabas,33.5959,56.9244,311.27,10,0,2.06,IR,1690392933
200,basni,27.1667,73.65,305.49,62,100,3.31,IN,1690393175
201,qaqortoq,60.7167,-46.0333,280.45,81,98,1.3,GL,1690392795
202,maridi,4.9158,29.4742,294.19,87,95,1.27,SS,1690393176
203,igarka,67.4667,86.5833,292.55,80,2,3.38,RU,1690392592
204,lichinga,-13.3128,35.2406,289.2,88,40,4.63,MZ,1690393177
205,laguna,38.421,-121.4238,306.53,46,0,5.14,US,1690392964
206,tabou,4.423,-7.3528,298.57,87,60,4.5,CI,1690392892
207,makushino,55.2103,67.2442,293.42,55,45,1.44,RU,1690393178
208,afaahiti,-17.75,-149.2833,297.08,87,75,3.28,PF,1690392702
209,paidha,2.4167,30.9855,291.1,79,98,2.1,UG,1690393179
210,laghouat,33.8,2.8651,313.36,8,0,2.27,DZ,1690393180
211,fazilka,30.4,74.0333,300.33,78,95,2.29,IN,1690393180
212,san jose del guaviare,2.5729,-72.6459,305.61,50,28,1.04,CO,1690393181
213,bogande,12.9714,-0.1436,308.37,39,43,3.03,BF,1690393181
214,rolante,-29.6506,-50.5758,298.17,67,95,2.81,BR,1690392995
215,tarko-sale,64.9225,77.785,293.33,65,85,3.17,RU,1690393183
216,guadalajara,20.6667,-103.3333,296.02,60,40,2.57,MX,1690392680
217,howrah,22.5892,88.3103,301.15,89,40,2.06,IN,1690392930
218,daru,-9.0763,143.2092,297.82,87,93,6.48,PG,1690393185
219,chechat,24.7667,75.8833,303.53,72,99,3.12,IN,1690393186
220,dalbandin,28.8947,64.4101,306.2,37,84,2.34,PK,1690393187
221,enewetak,11.3474,162.3373,301.34,76,95,7.46,MH,1690392595
222,castillos,-34.1667,-53.8333,284.98,90,99,6.22,UY,1690392678
223,la passe,45.5549,-0.8967,297.28,69,35,4.97,FR,1690392667
224,taourirt,34.4073,-2.8973,304.3,24,0,7.66,MA,1690393189
225,jogeva,58.7467,26.3939,289.76,81,100,3.3,EE,1690393189
226,vila velha,-20.3297,-40.2925,299.12,73,40,5.66,BR,1690392979
227,nova sintra,14.8667,-24.7167,296.22,84,100,4.08,CV,1690392678
228,rawah,34.4816,41.9093,309.85,12,0,3.12,IQ,1690393190
229,loreto,22.2667,-101.9667,293.69,51,100,2.39,MX,1690393191
230,ndende,-2.4008,11.3581,299.95,63,85,1.44,GA,1690393191
231,santa cruz,-17.8,-63.1667,293.85,56,75,6.69,BO,1690392604
232,atafu village,-8.5421,-172.5159,301.19,76,83,8.96,TK,1690392767
233,makinsk,52.6292,70.4169,288.73,92,100,1.88,KZ,1690392960
234,sumbe,-11.2061,13.8437,293.96,87,2,4.09,AO,1690393193
235,mogocha,53.7333,119.7667,287.27,96,46,1.2,RU,1690393193
236,tolanaro,-25.0319,46.9987,292.19,68,40,3.09,MG,1690392692
237,tonder,54.9331,8.8667,289.94,69,82,1.79,DK,1690393005
238,forster,-32.1667,152.5167,283.29,83,0,2.18,AU,1690393194
239,grand rapids,42.9634,-85.6681,297.36,92,100,6.17,US,1690393103
240,sittwe,20.15,92.9,300.4,87,55,4.2,MM,1690393195
241,carnarvon,-24.8667,113.6333,289.71,56,52,7.89,AU,1690392792
242,manghit,42.1156,60.0597,306.14,30,88,6.79,UZ,1690393196
243,shizuishan,39.2333,106.7694,301.35,40,100,2.4,CN,1690393197
244,mbanza kongo,-6.267,14.2401,298.79,45,17,1.54,AO,1690393198
245,impfondo,1.6381,18.0667,296.97,80,47,1.14,CG,1690393198
246,boa vista,2.8197,-60.6733,301.14,74,40,5.66,BR,1690392920
247,kamachumu,-1.6186,31.62,292.77,55,10,0.89,TZ,1690393199
248,zeya,53.75,127.2667,290.98,67,12,1.28,RU,1690393199
249,ad dilam,23.9915,47.1627,314.38,8,86,5.06,SA,1690392748
250,fukuecho,32.6881,128.8419,300.1,86,90,3.83,JP,1690393200
251,da nang,16.0678,108.2208,300.14,89,20,2.06,VN,1690393201
252,fortuna,40.5982,-124.1573,292.0,83,40,2.57,US,1690392729
253,remire-montjoly,4.9167,-52.2667,299.17,94,75,3.09,GF,1690392800
254,aras-asan,8.8908,126.3033,299.55,85,100,2.73,PH,1690393203
255,kidal,18.4411,1.4078,311.88,20,52,6.11,ML,1690392929
256,adrar,20.5022,-10.0711,317.26,8,33,6.39,MR,1690393204
257,pantai remis,4.4557,100.6288,300.16,83,100,1.34,MY,1690393204
258,saulkrasti,57.2622,24.4147,290.81,77,60,4.95,LV,1690393205
259,springfield,37.2153,-93.2982,305.07,45,0,9.77,US,1690393107
260,dwarka,22.2394,68.9678,301.08,84,100,8.18,IN,1690393207
261,codrington,-38.2667,141.9667,280.97,81,79,5.51,AU,1690393207
262,oliver,49.1831,-119.5524,293.95,39,0,1.03,CA,1690393208
263,kaa-khem,51.6833,94.7333,287.94,73,19,1.84,RU,1690393209
264,hithadhoo,-0.6,73.0833,301.62,79,42,7.29,MV,1690392750
265,lefka,35.1106,32.8506,303.19,49,0,2.25,CY,1690393210
266,guanare,9.0418,-69.7421,303.16,62,82,1.54,VE,1690393210
267,cabo san lucas,22.8909,-109.9124,307.93,64,40,2.24,MX,1690392938
268,tadine,-21.55,167.8833,292.8,60,100,7.19,NC,1690393213
269,verkhnevilyuysk,63.4453,120.3167,285.93,64,89,2.14,RU,1690392924
270,hadibu,12.65,54.0333,298.61,75,29,9.45,YE,1690392930
271,opuwo,-18.0607,13.84,293.6,24,0,1.12,NA,1690392800
272,santo antonio,-6.3106,-35.4789,303.64,46,60,6.82,BR,1690393219
273,fort bragg,35.139,-79.006,309.16,53,0,2.57,US,1690393083
274,weno,7.4515,151.8468,300.12,89,100,5.14,FM,1690392952
275,morondava,-20.2833,44.2833,295.47,76,0,6.03,MG,1690393226
276,shimoda,34.6667,138.95,298.76,86,63,2.25,JP,1690393227
277,nuuk,64.1835,-51.7216,279.49,87,75,8.75,GL,1690392914
278,al bahah,20.0129,41.4677,303.83,30,80,2.12,SA,1690393227
279,urangan,-25.3,152.9,292.01,67,10,6.36,AU,1690392965
280,avarua,-21.2078,-159.775,292.18,94,100,1.54,CK,1690392786
281,klasterec nad ohri,50.3844,13.1713,289.83,81,72,3.27,CZ,1690393230
282,rehoboth,-23.3167,17.0833,288.88,20,1,4.58,NA,1690393231
283,outokumpu,62.7269,29.0159,293.54,80,86,1.98,FI,1690393232
284,keflavik,64.0049,-22.5624,289.1,67,75,4.63,IS,1690392898
285,kourou,5.1552,-52.6478,299.18,66,15,3.55,GF,1690392929
286,okhotsk,59.3833,143.3,287.05,96,85,1.82,RU,1690392934
287,dudinka,69.4058,86.1778,294.05,72,0,3.32,RU,1690393234
288,santa ana,33.7456,-117.8678,310.18,54,20,2.06,US,1690392969
289,kizilcahamam,40.4697,32.6506,302.94,34,0,2.04,TR,1690393235
290,hopelchen,19.7667,-89.85,310.63,31,42,2.84,MX,1690393236
291,kadhan,24.481,68.9859,302.47,81,99,7.23,PK,1690393236
292,auki,-8.7676,160.7034,298.47,91,100,2.01,SB,1690392918
293,bom jesus,-9.0744,-44.3586,308.73,19,5,3.08,BR,1690393238
294,navrongo,10.8956,-1.0921,304.42,54,60,4.09,GH,1690393238
295,popilnia,49.9665,29.4435,292.47,98,58,0.84,UA,1690393238
